Order_ID, Date_, Subtotal, Tip, Coupon_Code
17516,2023-3-6,20,0.45,
17517,2023-3-6,22.5,1.87,
17518,2023-3-6,37.5,1.12,
17519,2023-3-6,42.5,2.65,
17520,2023-3-6,25.0,2.82,
17521,2023-3-6,55.0,2.23,
17522,2023-3-6,12.5,1.47,
17523,2023-3-6,10,1.65,
17524,2023-3-6,25.0,1.08,
17525,2023-3-6,32.5,2.37,
17526,2023-3-6,37.5,1.17,
17527,2023-3-6,32.5,3.85,
17528,2023-3-6,30,0.97,
17529,2023-3-6,12.5,4.9,
17530,2023-3-6,22.5,3.24,
17531,2023-3-6,10,1.55,
17532,2023-3-6,52.5,3.83,
17533,2023-3-6,40,4.78,
17534,2023-3-6,47.5,4.38,
17535,2023-3-6,10,3.14,
17536,2023-3-6,20,0.13,
17537,2023-3-6,22.5,0.36,
17538,2023-3-6,20,3.55,
17539,2023-3-6,37.5,2.46,
17540,2023-3-6,45.0,4.34,
17541,2023-3-6,45.0,2.8,
17542,2023-3-6,42.5,2.62,
17543,2023-3-6,22.5,0.37,
17544,2023-3-6,22.5,3.47,
17545,2023-3-6,62.5,0.67,
17546,2023-3-6,22.5,4.87,
17547,2023-3-6,45.0,3.27,
17548,2023-3-6,60.0,2.62,
17549,2023-3-6,50,4.28,
17550,2023-3-6,22.5,4.01,
17551,2023-3-6,32.5,1.12,
17552,2023-3-6,52.5,4.74,
17553,2023-3-6,57.5,3.0,
17554,2023-3-6,25.0,3.27,
17555,2023-3-6,10,1.59,
17556,2023-3-6,32.5,0.55,
17557,2023-3-6,25.0,2.38,
17558,2023-3-6,22.5,2.04,
17559,2023-3-6,22.5,3.83,
17560,2023-3-6,32.5,2.63,
17561,2023-3-6,45.0,4.08,
17562,2023-3-6,12.5,2.73,
17563,2023-3-6,60.0,0.93,
17564,2023-3-6,55.0,1.61,
17565,2023-3-6,50.0,4.01,
17566,2023-3-6,52.5,2.42,
17567,2023-3-6,20,4.87,
17568,2023-3-6,35.0,3.66,
17569,2023-3-6,10,1.07,
17570,2023-3-6,45.0,3.32,
17571,2023-3-6,42.5,3.24,
17572,2023-3-6,35.0,1.73,
17573,2023-3-6,35.0,4.73,
17574,2023-3-6,25.0,2.0,
17575,2023-3-6,22.5,2.27,
17576,2023-3-6,45.0,1.35,
17577,2023-3-6,35.0,2.26,
17578,2023-3-6,45.0,1.91,
17579,2023-3-6,32.5,4.01,
17580,2023-3-6,12.5,0.89,
17581,2023-3-6,35.0,4.76,
17582,2023-3-6,25.0,3.16,
17583,2023-3-6,35.0,4.02,
17584,2023-3-6,12.5,0.57,
17585,2023-3-6,40,1.99,
17586,2023-3-6,22.5,1.19,
17587,2023-3-6,42.5,4.32,
17588,2023-3-6,12.5,0.96,
17589,2023-3-6,12.5,1.08,
17590,2023-3-6,22.5,0.15,
17591,2023-3-6,52.5,3.95,
17592,2023-3-6,25.0,1.05,
17593,2023-3-6,22.5,3.5,
17594,2023-3-6,10,4.57,
17595,2023-3-6,10,2.93,
17596,2023-3-6,25.0,0.04,
17597,2023-3-6,40,0.33,
17598,2023-3-6,57.5,1.65,
17599,2023-3-6,57.5,4.61,
17600,2023-3-7,37.5,1.27,
17601,2023-3-7,22.5,3.36,
17602,2023-3-7,30,4.93,
17603,2023-3-7,60.0,1.86,
17604,2023-3-7,22.5,0.0,
17605,2023-3-7,32.5,0.68,
17606,2023-3-7,22.5,2.56,
17607,2023-3-7,35.0,1.61,
17608,2023-3-7,40,1.47,
17609,2023-3-7,12.5,3.89,
17610,2023-3-7,45.0,2.11,
17611,2023-3-7,10,0.17,
17612,2023-3-7,22.5,2.23,
17613,2023-3-7,60.0,4.3,
17614,2023-3-7,60.0,1.31,
17615,2023-3-7,60.0,3.08,
17616,2023-3-7,35.0,3.13,
17617,2023-3-7,12.5,4.06,
17618,2023-3-7,55.0,1.89,
17619,2023-3-7,55.0,2.36,
17620,2023-3-7,10,1.23,
17621,2023-3-7,10,2.93,
17622,2023-3-7,32.5,0.23,
17623,2023-3-7,47.5,2.35,
17624,2023-3-7,62.5,1.49,
17625,2023-3-7,25.0,4.73,
17626,2023-3-7,47.5,1.46,
17627,2023-3-7,50.0,0.89,
17628,2023-3-7,50,3.9,
17629,2023-3-7,55.0,1.07,
17630,2023-3-7,35.0,3.4,
17631,2023-3-7,22.5,1.0,
17632,2023-3-7,32.5,1.94,
17633,2023-3-7,45.0,0.44,
17634,2023-3-7,25.0,2.23,
17635,2023-3-7,12.5,1.79,
17636,2023-3-7,47.5,1.15,
17637,2023-3-7,57.5,1.63,
17638,2023-3-7,10,4.8,
17639,2023-3-7,25.0,0.31,
17640,2023-3-7,37.5,4.6,
17641,2023-3-7,32.5,1.07,
17642,2023-3-7,57.5,3.84,
17643,2023-3-7,25.0,2.4,
17644,2023-3-7,10,3.78,
17645,2023-3-7,10,3.8,
17646,2023-3-7,22.5,2.81,
17647,2023-3-7,52.5,4.38,
17648,2023-3-7,12.5,2.91,
17649,2023-3-7,22.5,3.41,
17650,2023-3-7,40,0.38,
17651,2023-3-7,45.0,2.87,
17652,2023-3-7,22.5,4.33,
17653,2023-3-7,12.5,1.56,
17654,2023-3-7,40,0.65,
17655,2023-3-7,45.0,1.39,
17656,2023-3-7,10,1.54,
17657,2023-3-7,10,3.77,
17658,2023-3-7,22.5,1.0,
17659,2023-3-7,57.5,1.65,
17660,2023-3-7,12.5,3.69,
17661,2023-3-7,12.5,2.68,
17662,2023-3-7,22.5,2.4,
17663,2023-3-7,57.5,3.17,
17664,2023-3-7,25.0,4.84,
17665,2023-3-7,22.5,2.77,
17666,2023-3-7,55.0,2.75,
17667,2023-3-7,22.5,0.72,
17668,2023-3-7,35.0,0.07,
17669,2023-3-7,12.5,4.85,
17670,2023-3-7,32.5,4.88,
17671,2023-3-7,32.5,4.62,
17672,2023-3-7,55.0,1.66,
17673,2023-3-7,52.5,0.18,
17674,2023-3-7,10,4.08,
17675,2023-3-7,47.5,1.66,
17676,2023-3-7,47.5,3.77,
17677,2023-3-7,25.0,3.27,
17678,2023-3-7,22.5,0.69,
17679,2023-3-7,20,0.17,
17680,2023-3-7,20,3.89,
17681,2023-3-7,50,2.51,
17682,2023-3-7,57.5,0.31,
17683,2023-3-7,10,3.98,
17684,2023-3-7,12.5,3.67,
17685,2023-3-7,25.0,1.26,
17686,2023-3-7,12.5,1.07,
17687,2023-3-7,22.5,0.81,
17688,2023-3-7,42.5,0.67,
17689,2023-3-7,22.5,3.51,
17690,2023-3-7,25.0,3.6,
17691,2023-3-7,22.5,3.26,
17692,2023-3-7,50.0,0.42,
17693,2023-3-7,42.5,4.73,
17694,2023-3-7,42.5,1.17,
17695,2023-3-7,12.5,0.26,
17696,2023-3-7,12.5,1.96,
17697,2023-3-7,50,0.69,
17698,2023-3-7,12.5,1.21,
17699,2023-3-7,25.0,1.08,
17700,2023-3-8,25.0,3.53,
17701,2023-3-8,47.5,4.46,
17702,2023-3-8,52.5,0.49,
17703,2023-3-8,57.5,1.51,
17704,2023-3-8,42.5,2.05,
17705,2023-3-8,47.5,3.24,
17706,2023-3-8,22.5,1.88,
17707,2023-3-8,47.5,0.03,
17708,2023-3-8,52.5,1.98,
17709,2023-3-8,55.0,2.18,
17710,2023-3-8,60.0,2.04,
17711,2023-3-8,57.5,0.74,
17712,2023-3-8,12.5,5.0,
17713,2023-3-8,25.0,1.21,
17714,2023-3-8,12.5,3.16,
17715,2023-3-8,25.0,1.02,
17716,2023-3-8,32.5,3.02,
17717,2023-3-8,52.5,1.37,
17718,2023-3-8,47.5,0.56,
17719,2023-3-8,20,3.55,
17720,2023-3-8,47.5,0.72,
17721,2023-3-8,32.5,3.29,
17722,2023-3-8,22.5,2.34,
17723,2023-3-8,55.0,1.9,
17724,2023-3-8,25.0,2.28,
17725,2023-3-8,12.5,3.35,
17726,2023-3-8,35.0,3.43,
17727,2023-3-8,22.5,4.92,
17728,2023-3-8,42.5,2.4,
17729,2023-3-8,45.0,0.34,
17730,2023-3-8,45.0,4.16,
17731,2023-3-8,22.5,2.03,
17732,2023-3-8,12.5,2.67,
17733,2023-3-8,32.5,2.06,
17734,2023-3-8,57.5,0.59,
17735,2023-3-8,35.0,2.62,
17736,2023-3-8,10,3.97,
17737,2023-3-8,20,0.82,
17738,2023-3-8,37.5,4.12,
17739,2023-3-8,12.5,3.69,
17740,2023-3-8,32.5,4.76,
17741,2023-3-8,12.5,1.99,
17742,2023-3-8,40,1.77,
17743,2023-3-8,42.5,4.79,
17744,2023-3-8,22.5,3.14,
17745,2023-3-8,52.5,2.89,
17746,2023-3-8,35.0,0.75,
17747,2023-3-8,45.0,2.07,
17748,2023-3-8,10,2.81,
17749,2023-3-8,10,2.76,
17750,2023-3-8,35.0,3.6,
17751,2023-3-8,45.0,2.86,
17752,2023-3-8,32.5,3.21,
17753,2023-3-8,47.5,4.58,
17754,2023-3-8,40,2.34,
17755,2023-3-8,10,1.11,
17756,2023-3-8,22.5,2.88,
17757,2023-3-8,45.0,0.65,
17758,2023-3-8,20,4.91,
17759,2023-3-8,55.0,3.47,
17760,2023-3-8,55.0,0.94,
17761,2023-3-8,52.5,2.82,
17762,2023-3-8,30,1.0,
17763,2023-3-8,22.5,2.47,
17764,2023-3-8,55.0,4.88,
17765,2023-3-8,50.0,1.97,
17766,2023-3-8,22.5,1.65,
17767,2023-3-8,25.0,2.78,
17768,2023-3-8,32.5,0.96,
17769,2023-3-8,12.5,3.02,
17770,2023-3-8,32.5,4.82,
17771,2023-3-8,35.0,2.38,
17772,2023-3-8,47.5,4.43,
17773,2023-3-8,55.0,4.22,
17774,2023-3-8,10,0.85,
17775,2023-3-8,22.5,2.15,
17776,2023-3-8,55.0,3.16,
17777,2023-3-8,10,2.08,
17778,2023-3-8,22.5,0.52,
17779,2023-3-8,57.5,4.67,
17780,2023-3-8,10,0.6,
17781,2023-3-8,22.5,2.31,
17782,2023-3-8,42.5,1.81,
17783,2023-3-8,42.5,1.8,
17784,2023-3-8,55.0,3.93,
17785,2023-3-8,47.5,1.65,
17786,2023-3-8,25.0,2.79,
17787,2023-3-8,12.5,0.25,
17788,2023-3-8,20,3.69,
17789,2023-3-8,45.0,2.25,
17790,2023-3-8,12.5,3.51,
17791,2023-3-8,22.5,2.94,
17792,2023-3-8,10,4.18,
17793,2023-3-8,45.0,2.62,
17794,2023-3-8,52.5,2.37,
17795,2023-3-8,10,2.65,
17796,2023-3-8,55.0,1.26,
17797,2023-3-8,35.0,3.76,
17798,2023-3-8,47.5,3.24,
17799,2023-3-8,12.5,3.86,
17800,2023-3-9,12.5,4.04,
17801,2023-3-9,57.5,4.52,
17802,2023-3-9,32.5,1.28,
17803,2023-3-9,45.0,4.36,
17804,2023-3-9,20,4.67,
17805,2023-3-9,25.0,4.79,
17806,2023-3-9,30,0.87,
17807,2023-3-9,12.5,0.33,
17808,2023-3-9,25.0,4.33,
17809,2023-3-9,45.0,3.66,
17810,2023-3-9,25.0,4.61,
17811,2023-3-9,32.5,2.53,
17812,2023-3-9,20,4.85,
17813,2023-3-9,25.0,2.2,
17814,2023-3-9,57.5,3.92,
17815,2023-3-9,32.5,4.94,
17816,2023-3-9,25.0,3.71,
17817,2023-3-9,62.5,2.53,
17818,2023-3-9,20,0.14,
17819,2023-3-9,60.0,3.55,
17820,2023-3-9,45.0,2.84,
17821,2023-3-9,22.5,1.92,
17822,2023-3-9,32.5,2.49,
17823,2023-3-9,12.5,1.49,
17824,2023-3-9,35.0,4.68,
17825,2023-3-9,12.5,0.73,
17826,2023-3-9,25.0,2.55,
17827,2023-3-9,52.5,3.28,
17828,2023-3-9,57.5,0.36,
17829,2023-3-9,57.5,2.38,
17830,2023-3-9,20,4.66,
17831,2023-3-9,12.5,1.46,
17832,2023-3-9,32.5,2.89,
17833,2023-3-9,50,4.84,
17834,2023-3-9,12.5,1.62,
17835,2023-3-9,52.5,2.79,
17836,2023-3-9,32.5,4.79,
17837,2023-3-9,12.5,2.24,
17838,2023-3-9,22.5,4.55,
17839,2023-3-9,35.0,0.4,
17840,2023-3-9,57.5,1.97,
17841,2023-3-9,57.5,4.07,
17842,2023-3-9,10,1.5,
17843,2023-3-9,32.5,4.12,
17844,2023-3-9,45.0,4.66,
17845,2023-3-9,10,2.86,
17846,2023-3-9,10,4.81,
17847,2023-3-9,30,0.67,
17848,2023-3-9,32.5,2.15,
17849,2023-3-9,20,1.35,
17850,2023-3-9,12.5,1.57,
17851,2023-3-9,12.5,0.88,
17852,2023-3-9,45.0,4.42,
17853,2023-3-9,42.5,0.85,
17854,2023-3-9,50,3.82,
17855,2023-3-9,35.0,3.08,
17856,2023-3-9,25.0,0.49,
17857,2023-3-9,12.5,3.24,
17858,2023-3-9,52.5,2.42,
17859,2023-3-9,32.5,3.94,
17860,2023-3-9,45.0,2.2,
17861,2023-3-9,40,2.84,
17862,2023-3-9,32.5,0.25,
17863,2023-3-9,12.5,4.74,
17864,2023-3-9,42.5,0.97,
17865,2023-3-9,47.5,4.7,
17866,2023-3-9,35.0,1.91,
17867,2023-3-9,32.5,0.69,
17868,2023-3-9,57.5,1.43,
17869,2023-3-9,22.5,2.44,
17870,2023-3-9,40,4.47,
17871,2023-3-9,35.0,2.95,
17872,2023-3-9,32.5,3.52,
17873,2023-3-9,30,3.66,
17874,2023-3-9,22.5,1.66,
17875,2023-3-9,25.0,2.03,
17876,2023-3-9,35.0,3.81,
17877,2023-3-9,32.5,4.62,
17878,2023-3-9,52.5,4.32,
17879,2023-3-9,10,2.52,
17880,2023-3-9,12.5,1.21,
17881,2023-3-9,22.5,0.95,
17882,2023-3-9,32.5,2.41,
17883,2023-3-9,12.5,0.7,
17884,2023-3-9,10,3.74,
17885,2023-3-9,22.5,4.3,
17886,2023-3-9,20,2.1,
17887,2023-3-9,42.5,2.0,
17888,2023-3-9,22.5,3.24,
17889,2023-3-9,55.0,2.79,
17890,2023-3-9,47.5,3.32,
17891,2023-3-9,45.0,1.2,
17892,2023-3-9,42.5,0.63,
17893,2023-3-9,10,3.3,
17894,2023-3-9,50,4.88,
17895,2023-3-9,32.5,1.13,
17896,2023-3-9,10,0.06,
17897,2023-3-9,47.5,2.17,
17898,2023-3-9,10,3.98,
17899,2023-3-9,10,2.93,
17900,2023-3-10,12.5,4.11,
17901,2023-3-10,35.0,2.44,
17902,2023-3-10,32.5,3.82,
17903,2023-3-10,12.5,4.78,
17904,2023-3-10,35.0,4.69,
17905,2023-3-10,42.5,1.39,
17906,2023-3-10,55.0,1.34,
17907,2023-3-10,10,0.0,
17908,2023-3-10,35.0,2.77,
17909,2023-3-10,20,2.19,
17910,2023-3-10,22.5,1.47,
17911,2023-3-10,35.0,1.75,
17912,2023-3-10,55.0,1.53,
17913,2023-3-10,52.5,4.06,
17914,2023-3-10,30,3.44,
17915,2023-3-10,32.5,1.45,
17916,2023-3-10,12.5,4.35,
17917,2023-3-10,10,4.62,
17918,2023-3-10,35.0,0.23,
17919,2023-3-10,42.5,2.58,
17920,2023-3-10,47.5,2.51,
17921,2023-3-10,35.0,1.11,
17922,2023-3-10,35.0,3.41,
17923,2023-3-10,12.5,3.07,
17924,2023-3-10,20,4.56,
17925,2023-3-10,12.5,3.59,
17926,2023-3-10,60.0,0.57,
17927,2023-3-10,42.5,0.53,
17928,2023-3-10,47.5,3.74,
17929,2023-3-10,22.5,4.45,
17930,2023-3-10,20,4.71,
17931,2023-3-10,10,1.18,
17932,2023-3-10,32.5,0.04,
17933,2023-3-10,20,0.25,
17934,2023-3-10,22.5,4.02,
17935,2023-3-10,20,2.91,
17936,2023-3-10,45.0,1.07,
17937,2023-3-10,52.5,1.53,
17938,2023-3-10,45.0,1.41,
17939,2023-3-10,42.5,1.98,
17940,2023-3-10,12.5,3.31,
17941,2023-3-10,47.5,3.97,
17942,2023-3-10,42.5,4.82,
17943,2023-3-10,52.5,0.07,
17944,2023-3-10,12.5,0.89,
17945,2023-3-10,55.0,0.78,
17946,2023-3-10,60.0,2.41,
17947,2023-3-10,35.0,2.48,
17948,2023-3-10,47.5,4.96,
17949,2023-3-10,37.5,2.16,
17950,2023-3-10,55.0,1.71,
17951,2023-3-10,10,3.74,
17952,2023-3-10,60.0,2.53,
17953,2023-3-10,55.0,4.38,
17954,2023-3-10,32.5,0.79,
17955,2023-3-10,30,1.99,
17956,2023-3-10,32.5,0.85,
17957,2023-3-10,60.0,0.35,
17958,2023-3-10,12.5,3.78,
17959,2023-3-10,35.0,2.58,
17960,2023-3-10,12.5,3.6,
17961,2023-3-10,22.5,3.69,
17962,2023-3-10,45.0,0.53,
17963,2023-3-10,10,3.03,
17964,2023-3-10,50.0,3.37,
17965,2023-3-10,57.5,1.58,
17966,2023-3-10,32.5,4.65,
17967,2023-3-10,42.5,1.94,
17968,2023-3-10,50.0,4.95,
17969,2023-3-10,50.0,0.78,
17970,2023-3-10,20,0.91,
17971,2023-3-10,20,4.97,
17972,2023-3-10,10,3.53,
17973,2023-3-10,10,0.14,
17974,2023-3-10,22.5,1.39,
17975,2023-3-10,10,3.97,
17976,2023-3-10,42.5,3.24,
17977,2023-3-10,55.0,2.64,
17978,2023-3-10,35.0,4.97,
17979,2023-3-10,20,1.14,
17980,2023-3-10,42.5,4.0,
17981,2023-3-10,42.5,0.91,
17982,2023-3-10,10,2.68,
17983,2023-3-10,12.5,2.78,
17984,2023-3-10,12.5,2.88,
17985,2023-3-10,60.0,3.74,
17986,2023-3-10,57.5,1.27,
17987,2023-3-10,35.0,4.07,
17988,2023-3-10,47.5,4.48,
17989,2023-3-10,35.0,0.49,
17990,2023-3-10,45.0,3.97,
17991,2023-3-10,57.5,0.53,
17992,2023-3-10,37.5,2.33,
17993,2023-3-10,40,0.6,
17994,2023-3-10,32.5,2.89,
17995,2023-3-10,57.5,1.35,
17996,2023-3-10,12.5,2.18,
17997,2023-3-10,60.0,1.69,
17998,2023-3-10,45.0,4.94,
17999,2023-3-10,35.0,0.07,
18000,2023-3-11,60.0,4.8,
18001,2023-3-11,45.0,0.8,
18002,2023-3-11,57.5,4.3,
18003,2023-3-11,22.5,2.78,
18004,2023-3-11,25.0,0.13,
18005,2023-3-11,45.0,0.25,
18006,2023-3-11,45.0,4.62,
18007,2023-3-11,45.0,4.72,
18008,2023-3-11,37.5,4.27,
18009,2023-3-11,10,4.21,
18010,2023-3-11,62.5,1.26,
18011,2023-3-11,25.0,2.48,
18012,2023-3-11,42.5,0.62,
18013,2023-3-11,22.5,1.14,
18014,2023-3-11,57.5,3.46,
18015,2023-3-11,37.5,2.4,
18016,2023-3-11,60.0,0.8,
18017,2023-3-11,25.0,4.19,
18018,2023-3-11,42.5,0.87,
18019,2023-3-11,40,4.61,
18020,2023-3-11,47.5,3.71,
18021,2023-3-11,35.0,4.36,
18022,2023-3-11,10,0.69,
18023,2023-3-11,55.0,4.78,
18024,2023-3-11,45.0,2.07,
18025,2023-3-11,32.5,3.48,
18026,2023-3-11,35.0,0.86,
18027,2023-3-11,32.5,4.52,
18028,2023-3-11,10,4.22,
18029,2023-3-11,10,1.67,
18030,2023-3-11,45.0,2.36,
18031,2023-3-11,57.5,0.48,
18032,2023-3-11,37.5,4.68,
18033,2023-3-11,22.5,4.46,
18034,2023-3-11,32.5,0.54,
18035,2023-3-11,55.0,0.23,
18036,2023-3-11,40,2.98,
18037,2023-3-11,50,3.79,
18038,2023-3-11,57.5,4.44,
18039,2023-3-11,12.5,4.54,
18040,2023-3-11,45.0,1.58,
18041,2023-3-11,20,2.49,
18042,2023-3-11,45.0,4.38,
18043,2023-3-11,32.5,4.05,
18044,2023-3-11,47.5,0.45,
18045,2023-3-11,55.0,0.34,
18046,2023-3-11,30,4.65,
18047,2023-3-11,32.5,1.35,
18048,2023-3-11,22.5,0.3,
18049,2023-3-11,20,3.01,
18050,2023-3-11,35.0,3.39,
18051,2023-3-11,42.5,3.41,
18052,2023-3-11,10,0.62,
18053,2023-3-11,22.5,0.45,
18054,2023-3-11,57.5,0.37,
18055,2023-3-11,35.0,3.53,
18056,2023-3-11,37.5,3.04,
18057,2023-3-11,57.5,3.14,
18058,2023-3-11,12.5,0.28,
18059,2023-3-11,45.0,1.13,
18060,2023-3-11,12.5,4.52,
18061,2023-3-11,45.0,4.06,
18062,2023-3-11,22.5,4.69,
18063,2023-3-11,55.0,1.13,
18064,2023-3-11,57.5,1.83,
18065,2023-3-11,35.0,3.59,
18066,2023-3-11,22.5,1.27,
18067,2023-3-11,60.0,0.26,
18068,2023-3-11,35.0,3.91,
18069,2023-3-11,25.0,1.64,
18070,2023-3-11,35.0,4.68,
18071,2023-3-11,35.0,0.47,
18072,2023-3-11,12.5,0.24,
18073,2023-3-11,10,4.81,
18074,2023-3-11,55.0,3.52,
18075,2023-3-11,20,0.06,
18076,2023-3-11,37.5,3.89,
18077,2023-3-11,12.5,1.91,
18078,2023-3-11,35.0,1.48,
18079,2023-3-11,12.5,2.64,
18080,2023-3-11,47.5,2.21,
18081,2023-3-11,12.5,3.46,
18082,2023-3-11,35.0,0.78,
18083,2023-3-11,35.0,4.95,
18084,2023-3-11,45.0,4.2,
18085,2023-3-11,57.5,1.67,
18086,2023-3-11,22.5,3.34,
18087,2023-3-11,52.5,3.38,
18088,2023-3-11,42.5,2.6,
18089,2023-3-11,42.5,0.05,
18090,2023-3-11,62.5,4.7,
18091,2023-3-11,10,3.49,
18092,2023-3-11,12.5,3.43,
18093,2023-3-11,10,2.41,
18094,2023-3-11,12.5,2.0,
18095,2023-3-11,32.5,2.37,
18096,2023-3-11,60.0,1.16,
18097,2023-3-11,32.5,4.67,
18098,2023-3-11,42.5,1.13,
18099,2023-3-11,55.0,3.63,
18100,2023-3-12,10,2.45,
18101,2023-3-12,32.5,1.63,
18102,2023-3-12,25.0,2.82,
18103,2023-3-12,35.0,4.86,
18104,2023-3-12,37.5,1.85,
18105,2023-3-12,10,3.24,
18106,2023-3-12,35.0,2.98,
18107,2023-3-12,55.0,4.42,
18108,2023-3-12,45.0,1.68,
18109,2023-3-12,47.5,1.57,
18110,2023-3-12,32.5,3.46,
18111,2023-3-12,12.5,0.27,
18112,2023-3-12,55.0,2.8,
18113,2023-3-12,45.0,0.21,
18114,2023-3-12,45.0,3.89,
18115,2023-3-12,55.0,0.46,
18116,2023-3-12,22.5,4.86,
18117,2023-3-12,42.5,2.89,
18118,2023-3-12,12.5,0.89,
18119,2023-3-12,45.0,0.94,
18120,2023-3-12,10,2.15,
18121,2023-3-12,35.0,3.14,
18122,2023-3-12,55.0,0.35,
18123,2023-3-12,60.0,2.91,
18124,2023-3-12,25.0,0.95,
18125,2023-3-12,20,4.4,
18126,2023-3-12,55.0,4.62,
18127,2023-3-12,55.0,1.64,
18128,2023-3-12,22.5,2.77,
18129,2023-3-12,32.5,3.59,
18130,2023-3-12,45.0,2.02,
18131,2023-3-12,45.0,2.67,
18132,2023-3-12,12.5,4.12,
18133,2023-3-12,12.5,1.92,
18134,2023-3-12,10,3.15,
18135,2023-3-12,57.5,2.52,
18136,2023-3-12,25.0,2.09,
18137,2023-3-12,22.5,4.68,
18138,2023-3-12,55.0,3.41,
18139,2023-3-12,57.5,3.06,
18140,2023-3-12,22.5,2.91,
18141,2023-3-12,42.5,4.19,
18142,2023-3-12,12.5,3.02,
18143,2023-3-12,55.0,3.0,
18144,2023-3-12,22.5,4.83,
18145,2023-3-12,32.5,0.48,
18146,2023-3-12,52.5,2.02,
18147,2023-3-12,10,2.75,
18148,2023-3-12,35.0,2.29,
18149,2023-3-12,57.5,1.3,
18150,2023-3-12,42.5,2.88,
18151,2023-3-12,20,3.41,
18152,2023-3-12,45.0,2.72,
18153,2023-3-12,25.0,3.27,
18154,2023-3-12,10,0.88,
18155,2023-3-12,35.0,1.83,
18156,2023-3-12,57.5,1.03,
18157,2023-3-12,57.5,1.83,
18158,2023-3-12,37.5,1.15,
18159,2023-3-12,22.5,4.56,
18160,2023-3-12,35.0,0.51,
18161,2023-3-12,55.0,3.96,
18162,2023-3-12,32.5,2.84,
18163,2023-3-12,10,2.19,
18164,2023-3-12,47.5,0.98,
18165,2023-3-12,25.0,3.67,
18166,2023-3-12,60.0,2.08,
18167,2023-3-12,35.0,3.45,
18168,2023-3-12,52.5,4.95,
18169,2023-3-12,12.5,2.32,
18170,2023-3-12,55.0,0.5,
18171,2023-3-12,47.5,3.07,
18172,2023-3-12,10,2.86,
18173,2023-3-12,12.5,3.1,
18174,2023-3-12,47.5,3.07,
18175,2023-3-12,25.0,0.94,
18176,2023-3-12,25.0,2.76,
18177,2023-3-12,22.5,3.13,
18178,2023-3-12,22.5,3.56,
18179,2023-3-12,47.5,4.02,
18180,2023-3-12,22.5,0.48,
18181,2023-3-12,37.5,4.58,
18182,2023-3-12,20,4.42,
18183,2023-3-12,12.5,1.71,
18184,2023-3-12,12.5,3.9,
18185,2023-3-12,35.0,2.71,
18186,2023-3-12,57.5,2.98,
18187,2023-3-12,22.5,4.3,
18188,2023-3-12,60.0,2.67,
18189,2023-3-12,37.5,0.77,
18190,2023-3-12,45.0,4.79,
18191,2023-3-12,22.5,2.18,
18192,2023-3-12,10,4.43,
18193,2023-3-12,55.0,4.98,
18194,2023-3-12,45.0,2.23,
18195,2023-3-12,12.5,4.83,
18196,2023-3-12,22.5,1.32,
18197,2023-3-12,10,4.86,
18198,2023-3-12,45.0,3.5,
18199,2023-3-12,20,1.89,
18200,2023-3-13,10,3.1,
18201,2023-3-13,42.5,1.51,
18202,2023-3-13,42.5,4.45,
18203,2023-3-13,25.0,2.86,
18204,2023-3-13,55.0,1.07,
18205,2023-3-13,55.0,2.14,
18206,2023-3-13,35.0,2.74,
18207,2023-3-13,22.5,2.01,
18208,2023-3-13,42.5,3.32,
18209,2023-3-13,20,4.21,
18210,2023-3-13,25.0,3.14,
18211,2023-3-13,12.5,2.98,
18212,2023-3-13,32.5,3.05,
18213,2023-3-13,12.5,4.41,
18214,2023-3-13,25.0,4.88,
18215,2023-3-13,12.5,2.48,
18216,2023-3-13,10,4.46,
18217,2023-3-13,57.5,2.44,
18218,2023-3-13,47.5,1.02,
18219,2023-3-13,45.0,3.08,
18220,2023-3-13,25.0,3.15,
18221,2023-3-13,35.0,1.68,
18222,2023-3-13,32.5,0.69,
18223,2023-3-13,45.0,4.27,
18224,2023-3-13,10,3.32,
18225,2023-3-13,20,2.97,
18226,2023-3-13,50.0,2.57,
18227,2023-3-13,32.5,4.68,
18228,2023-3-13,42.5,4.34,
18229,2023-3-13,22.5,0.31,
18230,2023-3-13,25.0,2.77,
18231,2023-3-13,57.5,1.85,
18232,2023-3-13,10,3.64,
18233,2023-3-13,10,3.91,
18234,2023-3-13,52.5,4.83,
18235,2023-3-13,12.5,4.25,
18236,2023-3-13,45.0,3.51,
18237,2023-3-13,22.5,2.7,
18238,2023-3-13,20,2.71,
18239,2023-3-13,30,2.19,
18240,2023-3-13,35.0,4.53,
18241,2023-3-13,25.0,4.64,
18242,2023-3-13,10,3.3,
18243,2023-3-13,10,1.28,
18244,2023-3-13,35.0,3.28,
18245,2023-3-13,57.5,1.57,
18246,2023-3-13,55.0,2.94,
18247,2023-3-13,20,4.48,
18248,2023-3-13,12.5,2.96,
18249,2023-3-13,25.0,0.42,
18250,2023-3-13,20,0.48,
18251,2023-3-13,12.5,0.55,
18252,2023-3-13,25.0,1.23,
18253,2023-3-13,47.5,3.81,
18254,2023-3-13,32.5,1.84,
18255,2023-3-13,57.5,0.28,
18256,2023-3-13,37.5,4.59,
18257,2023-3-13,12.5,1.45,
18258,2023-3-13,35.0,1.17,
18259,2023-3-13,45.0,2.1,
18260,2023-3-13,35.0,4.02,
18261,2023-3-13,10,1.66,
18262,2023-3-13,10,1.15,
18263,2023-3-13,12.5,4.29,
18264,2023-3-13,22.5,0.47,
18265,2023-3-13,50,4.85,
